iteration|level|ip_address|response_time|country|region|city|longitude|latitude|isp|org
65|22|209.85.142.153|31.580 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
65|23|74.125.21.100|45.916 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
66|1|192.168.0.1|1.202 ms|||||||
66|2|174.111.102.224|45.440 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
66|3|24.25.62.48|24.757 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
66|4|24.93.64.184|14.023 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
66|5|24.93.67.200|20.337 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
66|6|66.109.6.80|23.307 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
66|7|216.50.79.33|21.190 ms|United States|VA|Newport News|-76.5892|37.1254|XO Communications|XO Communications
66|8|216.50.79.66|23.052 ms|United States|VA|Newport News|-76.5892|37.1254|XO Communications|XO Communications
66|9|216.239.62.139|27.433 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
66|10|216.58.215.46|27.111 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
66|11|216.239.49.181|26.593 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
66|12|216.239.48.9|27.056 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
66|13|216.239.48.6|30.220 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
66|14|216.239.48.9|46.171 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
66|15|216.239.40.138|20.769 ms|United States|FL|Sarasota|-82.356|27.2379|Google|Google
66|16|216.239.40.130|28.585 ms|United States|FL|Sarasota|-82.356|27.2379|Google|Google
66|17|216.239.40.138|29.857 ms|United States|FL|Sarasota|-82.356|27.2379|Google|Google
66|18|209.85.142.139|33.342 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
66|19|209.85.241.71|40.308 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
66|20|216.58.218.14|30.419 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
67|1|192.168.0.1|1.821 ms|||||||
67|2|174.111.102.224|68.072 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
67|3|24.25.62.48|91.834 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
67|4|24.93.64.184|113.621 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
67|5|24.93.67.200|11.972 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
67|6|66.109.6.80|18.985 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
67|7|216.50.79.33|20.331 ms|United States|VA|Newport News|-76.5892|37.1254|XO Communications|XO Communications
67|8|216.50.79.66|69.214 ms|United States|VA|Newport News|-76.5892|37.1254|XO Communications|XO Communications
67|9|216.58.215.46|24.065 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
67|10|216.239.62.139|20.828 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
67|11|216.239.48.101|18.940 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
67|12|216.239.48.95|19.930 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
67|13|216.239.48.9|27.273 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
67|14|216.239.48.6|33.961 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
67|15|216.239.48.9|31.006 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
67|16|216.239.40.138|28.442 ms|United States|FL|Sarasota|-82.356|27.2379|Google|Google
67|17|209.85.142.139|33.663 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
67|18|108.170.232.70|25.641 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
67|19|209.85.241.71|29.446 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
67|20|216.58.218.14|26.534 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
68|1|192.168.0.1|2.873 ms|||||||
68|2|174.111.102.224|137.046 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
68|3|24.25.62.48|13.690 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
68|4|24.93.64.184|18.123 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
68|5|24.93.67.200|12.960 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
68|6|66.109.6.80|22.501 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
68|7|216.50.79.33|18.008 ms|United States|VA|Newport News|-76.5892|37.1254|XO Communications|XO Communications
68|8|216.50.79.66|21.534 ms|United States|VA|Newport News|-76.5892|37.1254|XO Communications|XO Communications
68|9|216.239.62.139|18.514 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
68|10|216.58.215.46|17.854 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
68|11|216.239.62.139|23.056 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
68|12|216.239.48.95|24.692 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
68|13|216.239.48.9|30.961 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
68|14|216.239.40.138|44.529 ms|United States|FL|Sarasota|-82.356|27.2379|Google|Google
68|15|216.239.40.130|27.333 ms|United States|FL|Sarasota|-82.356|27.2379|Google|Google
68|16|209.85.142.139|26.361 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
68|17|108.170.232.70|25.137 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
68|18|209.85.241.71|25.314 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
68|19|216.58.218.14|64.781 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
69|1|192.168.0.1|1.230 ms|||||||
69|2|174.111.102.224|893.481 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
69|3|24.25.62.48|17.836 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
69|4|24.93.64.184|16.823 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
69|5|24.93.67.200|21.227 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
69|6|66.109.6.80|27.160 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
69|7|216.50.79.33|25.195 ms|United States|VA|Newport News|-76.5892|37.1254|XO Communications|XO Communications
69|8|216.50.79.66|22.479 ms|United States|VA|Newport News|-76.5892|37.1254|XO Communications|XO Communications
69|9|216.58.215.46|25.310 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
69|10|216.239.62.139|22.289 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
69|11|216.239.49.181|52.942 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
69|12|216.239.48.101|22.292 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
69|13|216.239.48.9|46.386 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
69|14|216.239.48.6|27.403 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
69|15|216.239.40.138|25.613 ms|United States|FL|Sarasota|-82.356|27.2379|Google|Google
69|16|216.239.40.130|29.223 ms|United States|FL|Sarasota|-82.356|27.2379|Google|Google
69|17|209.85.142.139|28.362 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
69|18|108.170.232.70|57.048 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
69|19|209.85.241.71|30.592 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
69|20|216.58.218.14|27.964 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
70|1|192.168.0.1|2.687 ms|||||||
70|2|174.111.102.224|37.854 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
70|3|24.25.62.48|28.402 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
70|4|24.93.64.184|11.349 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
70|5|24.93.67.200|23.040 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
70|6|66.109.6.80|29.740 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
70|7|216.50.79.33|38.392 ms|United States|VA|Newport News|-76.5892|37.1254|XO Communications|XO Communications
70|8|216.50.79.66|22.382 ms|United States|VA|Newport News|-76.5892|37.1254|XO Communications|XO Communications
70|9|216.58.215.46|20.991 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
70|10|216.239.49.181|18.514 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
70|11|216.239.48.9|25.898 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
70|12|216.239.48.6|32.160 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
70|13|216.239.40.130|25.996 ms|United States|FL|Sarasota|-82.356|27.2379|Google|Google
70|14|216.239.40.138|28.965 ms|United States|FL|Sarasota|-82.356|27.2379|Google|Google
70|15|108.170.232.70|27.072 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
70|16|209.85.142.139|28.100 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
70|17|108.170.232.70|30.564 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
70|18|209.85.241.71|27.993 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
70|19|216.58.218.14|30.532 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
71|1|192.168.0.1|3.420 ms|||||||
71|2|174.111.102.224|123.787 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
71|3|24.25.62.48|15.966 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
71|4|24.93.64.184|15.712 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
71|5|24.93.67.200|20.810 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
71|6|66.109.6.80|25.811 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
71|7|216.50.79.33|21.063 ms|United States|VA|Newport News|-76.5892|37.1254|XO Communications|XO Communications
71|8|216.50.79.66|28.284 ms|United States|VA|Newport News|-76.5892|37.1254|XO Communications|XO Communications
71|9|216.58.215.46|19.184 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
71|10|216.239.62.139|44.606 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
71|11|216.239.48.95|19.939 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
71|12|216.239.48.101|147.978 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
71|13|216.239.49.181|19.489 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
71|14|216.239.48.6|66.309 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
71|15|216.239.48.9|31.715 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
71|16|216.239.40.138|31.583 ms|United States|FL|Sarasota|-82.356|27.2379|Google|Google
71|17|216.239.40.130|41.531 ms|United States|FL|Sarasota|-82.356|27.2379|Google|Google
71|18|216.239.40.138|56.897 ms|United States|FL|Sarasota|-82.356|27.2379|Google|Google
71|19|209.85.142.139|30.435 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
71|20|209.85.241.71|28.493 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
71|21|216.58.218.14|41.428 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
72|1|192.168.0.1|3.361 ms|||||||
72|2|174.111.102.224|132.068 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
72|3|24.25.62.48|12.745 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
72|4|24.93.64.184|13.246 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
72|5|24.93.67.200|20.860 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
72|6|66.109.6.80|19.435 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
72|7|216.50.79.33|24.908 ms|United States|VA|Newport News|-76.5892|37.1254|XO Communications|XO Communications
72|8|216.50.79.66|19.418 ms|United States|VA|Newport News|-76.5892|37.1254|XO Communications|XO Communications
72|9|216.239.62.139|19.222 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
72|10|216.239.48.95|19.426 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
72|11|216.239.49.181|18.271 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
72|12|216.239.48.95|28.292 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
72|13|216.239.48.9|27.567 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
72|14|216.239.48.6|31.961 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
72|15|216.239.40.138|30.905 ms|United States|FL|Sarasota|-82.356|27.2379|Google|Google
72|16|209.85.142.139|25.930 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
72|17|209.85.241.71|154.924 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
72|18|216.58.218.14|106.640 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
73|1|192.168.0.1|1.363 ms|||||||
73|2|174.111.102.226|575.960 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
73|3|24.25.62.50|34.548 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
73|4|24.93.64.186|78.676 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
73|5|66.109.6.82|26.238 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
73|6|205.197.180.41|25.860 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
73|7|205.197.180.54|20.659 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
73|8|216.239.51.53|22.630 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
73|9|66.249.94.20|20.900 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
73|10|209.85.142.153|23.938 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
73|11|209.85.142.149|26.133 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
73|12|74.125.21.139|25.352 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
74|1|192.168.0.1|1.071 ms|||||||
74|2|174.111.102.226|81.436 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
74|3|24.25.62.50|16.913 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
74|4|24.93.64.186|20.711 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
74|5|24.93.67.202|45.572 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
74|6|24.93.64.186|20.618 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
74|7|66.109.6.82|28.669 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
74|8|205.197.180.41|22.650 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
74|9|205.197.180.54|40.710 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
74|10|216.239.51.47|24.738 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
74|11|216.239.51.53|23.572 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
74|12|209.85.244.218|66.261 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
74|13|108.170.232.71|29.429 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
74|14|216.239.51.245|59.701 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
74|15|209.85.143.193|26.744 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
74|16|209.85.143.197|19.838 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
74|17|209.85.254.105|26.671 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
74|18|64.233.185.113|27.226 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
75|1|192.168.0.1|21.193 ms|||||||
75|2|174.111.102.226|48.517 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
75|3|24.25.62.50|12.187 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
75|4|24.93.67.202|20.910 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
75|5|24.93.64.186|27.935 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
75|6|24.93.67.202|84.571 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
75|7|66.109.6.82|37.408 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
75|8|205.197.180.41|21.168 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
75|9|205.197.180.54|23.899 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
75|10|216.239.51.53|21.191 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
75|11|216.239.51.47|21.143 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
75|12|209.85.142.140|23.151 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
75|13|209.85.247.150|27.927 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
75|14|66.249.94.20|26.380 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
75|15|209.85.143.201|74.961 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
75|16|209.85.254.105|125.780 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
75|17|209.85.243.254|127.719 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
75|18|64.233.185.101|29.183 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
76|1|192.168.0.1|3.893 ms|||||||
76|2|174.111.102.226|35.649 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
76|3|24.25.62.50|22.175 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
76|4|24.93.67.202|16.126 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
76|5|24.93.64.186|23.541 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
76|6|24.93.67.202|21.118 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
76|7|66.109.6.82|32.689 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
76|8|205.197.180.41|21.152 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
76|9|205.197.180.54|20.440 ms|United States|IL|Chicago|-87.6441|41.8825|XO Communications|XO Communications
76|10|216.239.51.47|24.980 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
76|11|66.249.94.20|30.085 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
76|12|209.85.244.218|28.242 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
76|13|209.85.247.150|23.972 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
76|14|209.85.143.193|20.874 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
76|15|209.85.243.254|35.421 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
76|16|209.85.254.105|22.343 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
76|17|64.233.185.101|20.761 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
77|1|192.168.0.1|1.957 ms|||||||
77|2|174.111.102.224|267.820 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
77|3|24.25.62.48|16.954 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
77|4|24.93.64.184|21.233 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
77|5|24.93.67.200|15.931 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
77|6|66.109.6.80|27.172 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
77|7|216.50.79.33|19.931 ms|United States|VA|Newport News|-76.5892|37.1254|XO Communications|XO Communications
77|8|216.50.79.66|18.559 ms|United States|VA|Newport News|-76.5892|37.1254|XO Communications|XO Communications
77|9|216.239.62.139|20.828 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
77|10|216.58.215.46|20.521 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
77|11|216.239.48.101|25.084 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
77|12|216.239.49.181|22.819 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
77|13|216.239.48.101|31.129 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
77|14|216.239.48.6|56.961 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
77|15|216.239.48.9|28.127 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
77|16|216.239.40.138|30.485 ms|United States|FL|Sarasota|-82.356|27.2379|Google|Google
77|17|216.239.40.130|34.093 ms|United States|FL|Sarasota|-82.356|27.2379|Google|Google
77|18|216.239.40.138|31.989 ms|United States|FL|Sarasota|-82.356|27.2379|Google|Google
77|19|209.85.142.139|24.736 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
77|20|209.85.241.71|25.846 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
77|21|216.58.218.14|60.551 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
78|1|192.168.0.1|4.677 ms|||||||
78|2|174.111.102.224|77.677 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
78|3|24.25.62.48|27.665 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
78|4|24.93.67.200|18.231 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
78|5|24.93.64.184|17.824 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
78|6|66.109.6.80|22.308 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
78|7|216.50.79.33|21.957 ms|United States|VA|Newport News|-76.5892|37.1254|XO Communications|XO Communications
78|8|216.50.79.66|19.476 ms|United States|VA|Newport News|-76.5892|37.1254|XO Communications|XO Communications
78|9|216.58.215.46|31.214 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
78|10|216.239.62.139|18.281 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
78|11|216.239.48.95|27.680 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
78|12|216.239.49.181|24.147 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
78|13|216.239.48.9|34.518 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
78|14|216.239.48.6|38.406 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
78|15|216.239.40.138|35.489 ms|United States|FL|Sarasota|-82.356|27.2379|Google|Google
78|16|216.239.40.130|38.682 ms|United States|FL|Sarasota|-82.356|27.2379|Google|Google
78|17|209.85.142.139|121.165 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
78|18|108.170.232.70|87.911 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
78|19|209.85.241.71|29.884 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
78|20|216.58.218.14|28.377 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
79|1|192.168.0.1|1.070 ms|||||||
79|2|174.111.102.224|958.149 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
79|3|24.25.62.48|12.975 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
79|4|24.93.67.200|12.674 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
79|5|24.93.64.184|17.307 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
79|6|66.109.6.80|29.285 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
79|7|216.50.79.33|17.506 ms|United States|VA|Newport News|-76.5892|37.1254|XO Communications|XO Communications
79|8|216.50.79.66|15.659 ms|United States|VA|Newport News|-76.5892|37.1254|XO Communications|XO Communications
79|9|216.58.215.46|25.581 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
79|10|216.239.62.139|27.103 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
79|11|216.239.48.101|20.547 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
79|12|216.239.48.95|20.915 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
79|13|216.239.48.9|25.305 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
79|14|216.239.48.6|25.131 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
79|15|216.239.48.9|34.422 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
79|16|216.239.40.138|44.819 ms|United States|FL|Sarasota|-82.356|27.2379|Google|Google
79|17|216.239.40.130|27.508 ms|United States|FL|Sarasota|-82.356|27.2379|Google|Google
79|18|216.239.40.138|32.182 ms|United States|FL|Sarasota|-82.356|27.2379|Google|Google
79|19|209.85.142.139|28.877 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
79|20|108.170.232.70|25.767 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
79|21|209.85.241.71|28.900 ms|United States|CA|Mountain View|-122.085|37.4229|Google|Google
79|22|216.58.218.14|30.948 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
80|1|192.168.0.1|1.109 ms|||||||
80|2|174.111.102.224|30.950 ms|United States|NC|High Point|-80.0053|35.9557|Time Warner Cable|Time Warner Cable
80|3|24.25.62.48|16.743 ms|United States|NY|New York|-73.9597|40.7903|Time Warner Cable|Time Warner Cable
80|4|24.93.67.200|29.941 ms|United States|NC|Charlotte|-80.8439|35.2277|Time Warner Cable|Time Warner Cable
80|5|24.93.64.184|18.322 ms|United States|NC|Charlotte|-80.8431|35.2271|Time Warner Cable|Time Warner Cable
80|6|66.109.6.80|22.112 ms|United States|GA|Forest Park|-84.3691|33.6221|Time Warner Cable|Time Warner Cable
80|7|216.50.79.33|18.794 ms|United States|VA|Newport News|-76.5892|37.1254|XO Communications|XO Communications
80|8|216.50.79.66|20.234 ms|United States|VA|Newport News|-76.5892|37.1254|XO Communications|XO Communications
80|9|216.58.215.46|24.184 ms|United States|CA|Mountain View|-122.0574|37.4192|Google|Google
80|10|216.239.49.181|26.610 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
80|11|216.239.48.101|21.498 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
80|12|216.239.48.9|29.160 ms|United States|LA|Sulphur|-93.4063|30.2585|Google|Google
